Order,PID,Lot_Frontage,Lot_Area,Lot_Shape,Land_Slope,Overall_Qual,Overall_Cond,Year_Built,Year_Remod_Add,Exter_Qual,Exter_Cond,Bsmt_Qual,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating_QC,Electrical,First_Flr_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,TotRms_AbvGrd,Fireplaces,Fireplace_Qu,Garage_Finish,Garage_Cars,Garage_Area,Garage_Qual,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Fence,Mo_Sold,Year_Sold,Sale_Price,MS_SubClass_One_Story_1945_and_Older,MS_SubClass_One_Story_1946_and_Newer_All_Styles,MS_SubClass_One_Story_PUD_1946_and_Newer,MS_SubClass_One_and_Half_Story_Finished_All_Ages,MS_SubClass_Other,MS_SubClass_Split_Foyer,MS_SubClass_Split_or_Multilevel,MS_SubClass_Two_Family_conversion_All_Styles_and_Ages,MS_SubClass_Two_Story_1945_and_Older,MS_SubClass_Two_Story_1946_and_Newer,MS_SubClass_Two_Story_PUD_1946_and_Newer,MS_Zoning_Other,MS_Zoning_Residential_High_Density,MS_Zoning_Residential_Low_Density,MS_Zoning_Residential_Medium_Density,Alley_No_Alley_Access,Alley_Paved,Lot_Config_CulDSac,Lot_Config_FR2,Lot_Config_Inside,Lot_Config_Other,Neighborhood_Briardale,Neighborhood_Brookside,Neighborhood_Clear_Creek,Neighborhood_College_Creek,Neighborhood_Crawford,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Iowa_DOT_and_Rail_Road,Neighborhood_Meadow_Village,Neighborhood_Mitchell,Neighborhood_North_Ames,Neighborhood_Northridge,Neighborhood_Northridge_Heights,Neighborhood_Northwest_Ames,Neighborhood_Old_Town,Neighborhood_Other,Neighborhood_Sawyer,Neighborhood_Sawyer_West,Neighborhood_Somerset,Neighborhood_South_and_West_of_Iowa_State_University,Neighborhood_Stone_Brook,Neighborhood_Timberland,Condition_1_Feedr,Condition_1_Norm,Condition_1_Other,Condition_1_PosN,Condition_1_RRAe,Condition_1_RRAn,Bldg_Type_OneFam,Bldg_Type_Twnhs,Bldg_Type_TwnhsE,Bldg_Type_TwoFmCon,House_Style_One_and_Half_Fin,House_Style_Other,House_Style_SFoyer,House_Style_SLvl,House_Style_Two_Story,Roof_Style_Hip,Roof_Style_Other,Exterior_1st_BrkFace,Exterior_1st_CemntBd,Exterior_1st_HdBoard,Exterior_1st_MetalSd,Exterior_1st_Other,Exterior_1st_Plywood,Exterior_1st_Stucco,Exterior_1st_VinylSd,Exterior_1st_Wd Sdng,Exterior_1st_WdShing,Exterior_2nd_BrkFace,Exterior_2nd_CmentBd,Exterior_2nd_HdBoard,Exterior_2nd_MetalSd,Exterior_2nd_Other,Exterior_2nd_Plywood,Exterior_2nd_Stucco,Exterior_2nd_VinylSd,Exterior_2nd_Wd Sdng,Exterior_2nd_Wd Shng,Mas_Vnr_Type_None,Mas_Vnr_Type_Other,Mas_Vnr_Type_Stone,Foundation_CBlock,Foundation_Other,Foundation_PConc,Foundation_Slab,Misc_Feature_Other,Misc_Feature_Shed,Central_Air_Y,Garage_Type_Basment,Garage_Type_BuiltIn,Garage_Type_Detchd,Garage_Type_No_Garage,Garage_Type_Other,Misc_Feature_Other,Misc_Feature_Shed,Sale_Type_ConLD,Sale_Type_New,Sale_Type_Other,Sale_Type_WD ,Sale_Condition_Family,Sale_Condition_Normal,Sale_Condition_Other,Sale_Condition_Partial,Land_Contour_HLS,Land_Contour_Low,Land_Contour_Lvl
2621,535450180,60,10800,0.0,0.0,6.0,6.0,1949,1950,2.0,2.0,2.0,2.0,3.0,5.0,7,5.0,720,720,2.0,1.0,720,1192,0,0,1,1,4,1,2.0,6,0,5.0,3.0,0,0,5.0,5.0,0.0,0,0,4.0,12,2006,135000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2622,535451190,60,7200,0.0,0.0,5.0,3.0,1950,1950,2.0,2.0,5.0,5.0,4.0,6.0,5,6.0,0,0,2.0,2.0,1040,1040,0,0,1,0,2,1,2.0,5,0,5.0,2.0,2,625,2.0,2.0,0.0,0,0,4.0,6,2006,109500,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2623,535451210,60,7200,0.0,0.0,6.0,5.0,1950,1950,2.0,2.0,5.0,5.0,4.0,6.0,5,6.0,0,0,2.0,1.0,1040,1040,0,0,1,0,2,1,2.0,4,0,5.0,2.0,2,420,2.0,2.0,0.0,0,29,4.0,7,2006,109900,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2624,535453160,70,7560,0.0,0.0,5.0,5.0,1959,1959,2.0,2.0,2.0,2.0,3.0,4.0,4,5.0,671,1040,2.0,1.0,1040,1040,0,0,1,0,3,1,2.0,6,0,5.0,1.0,1,286,2.0,2.0,0.0,140,0,2.0,7,2006,133700,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2625,535454030,60,8544,0.0,0.0,7.0,6.0,1950,1950,2.0,2.0,5.0,5.0,4.0,6.0,5,6.0,0,0,3.0,2.0,1040,1040,0,0,2,0,2,2,2.0,6,0,5.0,2.0,2,400,2.0,3.0,0.0,0,0,4.0,12,2006,81400,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2626,535454050,0,8544,0.0,0.0,7.0,6.0,1949,1950,2.0,2.0,5.0,5.0,4.0,6.0,5,6.0,0,0,3.0,1.0,1040,1040,0,0,2,0,2,2,2.0,6,0,5.0,2.0,2,400,2.0,2.0,0.0,0,0,4.0,5,2006,87500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2627,535454060,60,8544,0.0,0.0,7.0,6.0,1950,1950,2.0,2.0,5.0,5.0,4.0,6.0,5,6.0,0,0,1.0,2.0,1040,1040,0,0,2,0,2,2,2.0,6,0,5.0,2.0,2,400,2.0,2.0,0.0,0,0,4.0,7,2006,93500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2628,535456010,75,8512,0.0,0.0,5.0,5.0,1960,1960,2.0,2.0,2.0,3.0,3.0,5.0,7,5.0,1556,1556,2.0,0.0,1556,1556,0,0,2,0,4,2,2.0,8,0,5.0,3.0,0,0,5.0,5.0,0.0,0,0,4.0,9,2006,119000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2629,535456020,70,7945,0.0,0.0,5.0,4.0,1959,1959,2.0,2.0,2.0,2.0,3.0,1.0,1,2.0,465,1150,0.0,1.0,1150,1150,1,0,1,0,3,1,2.0,6,0,5.0,1.0,1,300,2.0,2.0,0.0,0,0,4.0,5,2006,141000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2630,535457070,70,7000,0.0,0.0,5.0,6.0,1961,1961,2.0,2.0,2.0,2.0,3.0,0.0,3,5.0,369,1150,2.0,0.0,1150,1150,0,0,1,0,3,1,2.0,6,0,5.0,1.0,1,288,2.0,2.0,0.0,0,0,4.0,7,2006,146000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2631,535477060,69,7590,0.0,0.0,4.0,5.0,1966,1966,2.0,2.0,2.0,2.0,3.0,2.0,2,5.0,148,660,2.0,0.0,660,1348,0,0,1,1,3,1,2.0,6,1,3.0,1.0,2,453,2.0,2.0,0.0,188,108,4.0,7,2006,155000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2632,535478010,69,10205,1.0,0.0,5.0,5.0,1962,1962,2.0,2.0,2.0,2.0,1.0,2.0,2,5.0,141,925,2.0,0.0,999,999,1,0,1,0,3,1,2.0,6,0,5.0,2.0,1,300,2.0,2.0,0.0,150,72,4.0,5,2006,134500,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2633,535478070,74,7400,0.0,0.0,3.0,4.0,1962,1962,2.0,2.0,2.0,2.0,3.0,4.0,4,5.0,236,1045,1.0,0.0,1045,1045,1,0,1,0,3,1,2.0,6,0,5.0,2.0,2,528,2.0,2.0,0.0,0,0,4.0,3,2006,120000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2634,535478090,70,7000,0.0,0.0,5.0,4.0,1962,1962,2.0,2.0,2.0,2.0,3.0,2.0,2,5.0,396,864,1.0,0.0,864,864,0,1,1,0,3,1,2.0,5,0,5.0,2.0,1,336,2.0,2.0,0.0,0,0,2.0,2,2006,105000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2635,535478110,70,7000,0.0,0.0,5.0,5.0,1962,1962,2.0,2.0,2.0,2.0,1.0,1.0,1,5.0,72,1025,2.0,0.0,1025,1025,1,0,1,0,3,1,2.0,6,0,5.0,3.0,0,0,5.0,5.0,0.0,96,80,4.0,3,2006,124000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2636,902100110,62,9856,0.0,0.0,5.0,2.0,1900,2005,1.0,1.0,3.0,2.0,3.0,5.0,7,5.0,716,716,0.0,1.0,1007,2014,0,0,2,0,5,1,2.0,8,0,5.0,2.0,2,624,2.0,2.0,0.0,0,72,4.0,6,2006,169000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2637,902100130,57,9906,0.0,0.0,6.0,6.0,1925,1950,2.0,2.0,2.0,2.0,3.0,5.0,7,5.0,686,686,3.0,0.0,810,1328,0,0,1,0,3,1,2.0,8,0,5.0,2.0,1,210,2.0,2.0,0.0,0,172,4.0,9,2006,107000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2638,902101050,60,9600,0.0,0.0,5.0,4.0,1948,1950,2.0,2.0,2.0,2.0,3.0,3.0,6,5.0,936,1212,1.0,1.0,1226,1668,1,0,1,0,3,1,2.0,6,0,5.0,2.0,1,240,2.0,2.0,0.0,0,0,4.0,5,2006,135000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2639,902103090,60,5520,0.0,0.0,6.0,4.0,1920,1980,2.0,2.0,2.0,3.0,3.0,4.0,4,5.0,863,1147,2.0,0.0,1147,1657,0,0,1,0,4,1,3.0,9,1,2.0,2.0,1,162,3.0,3.0,2.0,0,0,4.0,7,2006,111500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2640,902104020,60,9600,0.0,0.0,4.0,2.0,1900,2004,2.0,2.0,2.0,2.0,3.0,3.0,6,5.0,399,780,0.0,0.0,940,1416,0,1,1,0,3,1,1.0,7,0,5.0,2.0,2,400,2.0,2.0,0.0,0,24,4.0,6,2006,156500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2641,902106040,60,9600,0.0,0.0,3.0,3.0,1925,1990,2.0,2.0,2.0,1.0,3.0,4.0,4,5.0,712,728,0.0,0.0,832,1641,0,1,1,1,3,1,0.0,6,1,1.0,2.0,2,546,3.0,2.0,0.0,0,0,4.0,8,2006,178000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2642,902106090,58,6451,0.0,0.0,3.0,3.0,1900,1970,2.0,2.0,2.0,2.0,3.0,3.0,6,5.0,504,712,1.0,0.0,848,1428,1,0,1,0,4,1,2.0,7,0,5.0,0.0,2,576,2.0,2.0,0.0,264,0,4.0,5,2006,139900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2643,902108060,66,3960,0.0,0.0,3.0,2.0,1930,1950,2.0,2.0,2.0,2.0,3.0,5.0,7,5.0,502,502,2.0,0.0,502,1004,0,0,1,0,2,1,1.0,5,1,4.0,2.0,1,200,3.0,2.0,2.0,280,0,1.0,7,2006,105000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2644,902109010,70,5684,0.0,0.0,4.0,2.0,1930,2005,2.0,2.0,2.0,2.0,3.0,5.0,7,5.0,813,813,0.0,1.0,813,813,0,0,1,0,2,1,1.0,5,0,5.0,2.0,1,270,3.0,3.0,2.0,0,113,4.0,6,2006,110000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2645,902110120,56,7745,0.0,0.0,6.0,4.0,1900,1950,1.0,2.0,2.0,2.0,3.0,5.0,7,5.0,938,938,1.0,0.0,1084,1951,0,0,2,0,4,2,3.0,9,0,5.0,2.0,2,576,2.0,2.0,1.0,0,6,4.0,4,2006,111500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2646,902110130,56,7741,0.0,0.0,4.0,5.0,1924,1950,2.0,2.0,2.0,3.0,3.0,2.0,2,3.0,817,1032,1.0,1.0,1032,1032,0,0,1,0,2,1,2.0,5,0,5.0,2.0,1,280,2.0,2.0,0.0,0,0,1.0,6,2006,108000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2647,902111010,50,5633,0.0,0.0,5.0,3.0,1925,1950,2.0,2.0,2.0,3.0,3.0,5.0,7,5.0,844,844,2.0,0.0,844,844,0,0,1,0,2,1,2.0,5,0,5.0,2.0,1,216,2.0,2.0,2.0,50,81,4.0,7,2006,111500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2648,902125020,50,9000,0.0,0.0,5.0,4.0,1880,1991,2.0,2.0,3.0,3.0,3.0,5.0,7,5.0,636,636,2.0,1.0,1089,1750,0,0,1,0,3,1,0.0,8,0,5.0,2.0,1,240,3.0,4.0,2.0,0,0,1.0,6,2006,124000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2649,902128020,60,7200,0.0,0.0,6.0,5.0,1950,1950,2.0,2.0,2.0,2.0,3.0,5.0,7,5.0,576,576,0.0,0.0,864,864,0,0,1,0,2,1,2.0,5,0,5.0,1.0,1,528,2.0,2.0,0.0,0,0,4.0,8,2006,105000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2650,902128100,40,4400,0.0,0.0,4.0,2.0,1920,1950,2.0,2.0,3.0,2.0,3.0,5.0,7,5.0,648,648,2.0,1.0,734,1118,0,0,1,0,2,1,2.0,6,0,5.0,2.0,2,440,2.0,2.0,0.0,0,0,4.0,10,2006,116000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2651,902134060,42,7614,0.0,1.0,7.0,5.0,1905,1950,2.0,2.0,2.0,3.0,2.0,5.0,7,5.0,738,738,1.0,1.0,714,1376,0,0,1,0,2,1,2.0,7,0,5.0,2.0,1,216,2.0,2.0,2.0,0,0,4.0,3,2006,96900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2652,902204060,50,6000,0.0,0.0,5.0,3.0,1955,1955,2.0,2.0,2.0,2.0,1.0,0.0,3,5.0,384,960,2.0,1.0,960,960,1,0,1,0,3,1,2.0,5,0,5.0,2.0,2,576,2.0,2.0,0.0,0,0,4.0,6,2006,135500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2653,902204120,50,6000,0.0,0.0,5.0,3.0,1924,1950,2.0,1.0,2.0,2.0,3.0,5.0,7,5.0,816,816,0.0,0.0,816,1566,0,0,1,1,5,1,1.0,7,0,5.0,2.0,2,450,2.0,2.0,0.0,24,0,1.0,8,2006,139000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
